timestamp_kst,site,siteType,axisNm,axisDirDivCd,axisDirDivNm,stNodeNm,edNodeNm,speed,trfClsNm
2026-08-06 23:55,은마아파트입구,대상,도곡로,1,상행,은마아파트입구,대치동우성아파트,23,서행
2026-08-06 23:55,은마아파트입구,대상,도곡로,2,하행,대치동우성아파트,은마아파트입구,19,서행
2026-08-06 23:55,은마아파트입구,대상,도곡로,2,하행,은마아파트입구,한티역,23,서행
2026-08-06 23:55,은마아파트입구,대상,삼성로,1,상행,대치사거리,은마아파트입구,19,서행
2026-08-06 23:55,은마아파트입구,대상,삼성로,1,상행,은마아파트입구,대치역,26,원활
2026-08-06 23:55,은마아파트입구,대상,삼성로,2,하행,대치역,은마아파트입구,22,서행
2026-08-06 23:55,은마아파트입구,대상,삼성로,2,하행,은마아파트입구,대치사거리,30,원활
2026-08-06 23:55,은행사거리,양성대조,한글비석로,1,상행,양지근린공원,은행사거리,26,원활
2026-08-06 23:55,은행사거리,양성대조,한글비석로,1,상행,은행사거리,중계주공4ㆍ5단지,17,서행
2026-08-06 23:55,은행사거리,양성대조,한글비석로,2,하행,중계주공4ㆍ5단지,은행사거리,34,원활
2026-08-06 23:55,은행사거리,양성대조,한글비석로,2,하행,은행사거리,양지근린공원,12,정체
2026-08-06 23:55,은행사거리,양성대조,중계로,1,상행,청암고교,은행사거리,22,서행
2026-08-06 23:55,은행사거리,양성대조,중계로,1,상행,은행사거리,불암초교,10,정체
2026-08-06 23:55,은행사거리,양성대조,중계로,2,하행,불암초교,은행사거리,12,정체
2026-08-06 23:55,은행사거리,양성대조,중계로,2,하행,은행사거리,청암고교,14,정체
2026-08-06 23:55,목동역,양성대조,오목로,1,상행,목동산돌교회,목동역,16,서행
2026-08-06 23:55,목동역,양성대조,오목로,1,상행,목동역,양강중교앞,23,서행
2026-08-06 23:55,목동역,양성대조,오목로,2,하행,양강중교앞,목동역,25,서행
2026-08-06 23:55,목동역,양성대조,오목로,2,하행,목동역,목동산돌교회,42,원활
2026-08-06 23:55,응암오거리,음성대조,응암로,1,상행,대림시장,응암오거리,20,서행
2026-08-06 23:55,응암오거리,음성대조,응암로,1,상행,응암오거리,응암시장,29,원활
2026-08-06 23:55,응암오거리,음성대조,응암로,2,하행,응암시장,응암오거리,20,서행
2026-08-06 23:55,응암오거리,음성대조,응암로,2,하행,응암오거리,대림시장,27,원활
2026-08-06 23:55,선릉역,음성대조,테헤란로,1,상행,포스코사거리,선릉역,20,서행
2026-08-06 23:55,선릉역,음성대조,테헤란로,1,상행,선릉역,센터필드,23,서행
2026-08-06 23:55,선릉역,음성대조,테헤란로,2,하행,센터필드,선릉역,30,원활
2026-08-06 23:55,선릉역,음성대조,테헤란로,2,하행,선릉역,포스코사거리,24,서행
2026-08-07 00:14,은마아파트입구,대상,도곡로,1,상행,한티역,은마아파트입구,25,서행
2026-08-07 00:14,은마아파트입구,대상,도곡로,1,상행,은마아파트입구,대치동우성아파트,22,서행
2026-08-07 00:14,은마아파트입구,대상,도곡로,2,하행,대치동우성아파트,은마아파트입구,24,서행
2026-08-07 00:14,은마아파트입구,대상,도곡로,2,하행,은마아파트입구,한티역,25,서행
2026-08-07 00:14,은마아파트입구,대상,삼성로,1,상행,대치사거리,은마아파트입구,19,서행
2026-08-07 00:14,은마아파트입구,대상,삼성로,1,상행,은마아파트입구,대치역,22,서행
2026-08-07 00:14,은마아파트입구,대상,삼성로,2,하행,대치역,은마아파트입구,20,서행
2026-08-07 00:14,은마아파트입구,대상,삼성로,2,하행,은마아파트입구,대치사거리,27,원활
2026-08-07 00:14,은행사거리,양성대조,한글비석로,1,상행,양지근린공원,은행사거리,33,원활
2026-08-07 00:14,은행사거리,양성대조,한글비석로,1,상행,은행사거리,중계주공4ㆍ5단지,21,서행
2026-08-07 00:14,은행사거리,양성대조,한글비석로,2,하행,중계주공4ㆍ5단지,은행사거리,21,서행
2026-08-07 00:14,은행사거리,양성대조,한글비석로,2,하행,은행사거리,양지근린공원,10,정체
2026-08-07 00:14,은행사거리,양성대조,중계로,1,상행,청암고교,은행사거리,19,서행
2026-08-07 00:14,은행사거리,양성대조,중계로,1,상행,은행사거리,불암초교,13,정체
2026-08-07 00:14,은행사거리,양성대조,중계로,2,하행,불암초교,은행사거리,15,정체
2026-08-07 00:14,은행사거리,양성대조,중계로,2,하행,은행사거리,청암고교,12,정체
2026-08-07 00:14,목동역,양성대조,오목로,1,상행,목동산돌교회,목동역,18,서행
2026-08-07 00:14,목동역,양성대조,오목로,1,상행,목동역,양강중교앞,20,서행
2026-08-07 00:14,목동역,양성대조,오목로,2,하행,양강중교앞,목동역,11,정체
2026-08-07 00:14,목동역,양성대조,오목로,2,하행,목동역,목동산돌교회,41,원활
2026-08-07 00:14,응암오거리,음성대조,응암로,1,상행,대림시장,응암오거리,18,서행
2026-08-07 00:14,응암오거리,음성대조,응암로,1,상행,응암오거리,응암시장,26,원활
2026-08-07 00:14,응암오거리,음성대조,응암로,2,하행,응암시장,응암오거리,27,원활
2026-08-07 00:14,응암오거리,음성대조,응암로,2,하행,응암오거리,대림시장,24,서행
2026-08-07 00:14,선릉역,음성대조,테헤란로,1,상행,포스코사거리,선릉역,24,서행
2026-08-07 00:14,선릉역,음성대조,테헤란로,1,상행,선릉역,센터필드,22,서행
2026-08-07 00:14,선릉역,음성대조,테헤란로,2,하행,센터필드,선릉역,28,원활
2026-08-07 00:14,선릉역,음성대조,테헤란로,2,하행,선릉역,포스코사거리,21,서행
2026-08-07 16:00,은마아파트입구,대상,도곡로,1,상행,한티역,은마아파트입구,15,서행
2026-08-07 16:00,은마아파트입구,대상,도곡로,1,상행,은마아파트입구,대치동우성아파트,9,정체
2026-08-07 16:00,은마아파트입구,대상,도곡로,2,하행,대치동우성아파트,은마아파트입구,15,정체
2026-08-07 16:00,은마아파트입구,대상,도곡로,2,하행,은마아파트입구,한티역,11,정체
2026-08-07 16:00,은마아파트입구,대상,삼성로,1,상행,대치사거리,은마아파트입구,11,정체
2026-08-07 16:00,은마아파트입구,대상,삼성로,1,상행,은마아파트입구,대치역,11,정체
2026-08-07 16:00,은마아파트입구,대상,삼성로,2,하행,대치역,은마아파트입구,25,원활
2026-08-07 16:00,은마아파트입구,대상,삼성로,2,하행,은마아파트입구,대치사거리,16,서행
2026-08-07 16:00,은행사거리,양성대조,한글비석로,1,상행,양지근린공원,은행사거리,12,정체
2026-08-07 16:00,은행사거리,양성대조,한글비석로,1,상행,은행사거리,중계주공4ㆍ5단지,27,원활
2026-08-07 16:00,은행사거리,양성대조,한글비석로,2,하행,중계주공4ㆍ5단지,은행사거리,16,서행
2026-08-07 16:00,은행사거리,양성대조,한글비석로,2,하행,은행사거리,양지근린공원,18,서행
2026-08-07 16:00,은행사거리,양성대조,중계로,1,상행,청암고교,은행사거리,14,정체
2026-08-07 16:00,은행사거리,양성대조,중계로,1,상행,은행사거리,불암초교,15,서행
2026-08-07 16:00,은행사거리,양성대조,중계로,2,하행,불암초교,은행사거리,18,서행
2026-08-07 16:00,은행사거리,양성대조,중계로,2,하행,은행사거리,청암고교,11,정체
2026-08-07 16:00,목동역,양성대조,오목로,1,상행,목동산돌교회,목동역,9,정체
2026-08-07 16:00,목동역,양성대조,오목로,1,상행,목동역,양강중교앞,16,서행
2026-08-07 16:00,목동역,양성대조,오목로,2,하행,양강중교앞,목동역,18,서행
2026-08-07 16:00,목동역,양성대조,오목로,2,하행,목동역,목동산돌교회,39,원활
2026-08-07 16:00,응암오거리,음성대조,응암로,1,상행,대림시장,응암오거리,15,정체
2026-08-07 16:00,응암오거리,음성대조,응암로,1,상행,응암오거리,응암시장,17,서행
2026-08-07 16:00,응암오거리,음성대조,응암로,2,하행,응암시장,응암오거리,20,서행
2026-08-07 16:00,응암오거리,음성대조,응암로,2,하행,응암오거리,대림시장,23,서행
2026-08-07 16:00,선릉역,음성대조,테헤란로,1,상행,포스코사거리,선릉역,13,정체
2026-08-07 16:00,선릉역,음성대조,테헤란로,1,상행,선릉역,센터필드,13,정체
2026-08-07 16:00,선릉역,음성대조,테헤란로,2,하행,센터필드,선릉역,25,원활
2026-08-07 16:00,선릉역,음성대조,테헤란로,2,하행,선릉역,포스코사거리,10,정체
2026-08-07 16:05,은마아파트입구,대상,도곡로,1,상행,한티역,은마아파트입구,14,정체
2026-08-07 16:05,은마아파트입구,대상,도곡로,1,상행,은마아파트입구,대치동우성아파트,10,정체
2026-08-07 16:05,은마아파트입구,대상,도곡로,2,하행,대치동우성아파트,은마아파트입구,17,서행
2026-08-07 16:05,은마아파트입구,대상,도곡로,2,하행,은마아파트입구,한티역,12,정체
2026-08-07 16:05,은마아파트입구,대상,삼성로,1,상행,대치사거리,은마아파트입구,10,정체
2026-08-07 16:05,은마아파트입구,대상,삼성로,1,상행,은마아파트입구,대치역,10,정체
2026-08-07 16:05,은마아파트입구,대상,삼성로,2,하행,대치역,은마아파트입구,17,서행
2026-08-07 16:05,은마아파트입구,대상,삼성로,2,하행,은마아파트입구,대치사거리,17,서행
2026-08-07 16:05,은행사거리,양성대조,한글비석로,1,상행,양지근린공원,은행사거리,11,정체
2026-08-07 16:05,은행사거리,양성대조,한글비석로,1,상행,은행사거리,중계주공4ㆍ5단지,25,서행
2026-08-07 16:05,은행사거리,양성대조,한글비석로,2,하행,중계주공4ㆍ5단지,은행사거리,15,정체
2026-08-07 16:05,은행사거리,양성대조,한글비석로,2,하행,은행사거리,양지근린공원,12,정체
2026-08-07 16:05,은행사거리,양성대조,중계로,1,상행,청암고교,은행사거리,13,정체
2026-08-07 16:05,은행사거리,양성대조,중계로,1,상행,은행사거리,불암초교,12,정체
2026-08-07 16:05,은행사거리,양성대조,중계로,2,하행,불암초교,은행사거리,20,서행
2026-08-07 16:05,은행사거리,양성대조,중계로,2,하행,은행사거리,청암고교,5,정체
2026-08-07 16:05,목동역,양성대조,오목로,1,상행,목동산돌교회,목동역,11,정체
2026-08-07 16:05,목동역,양성대조,오목로,1,상행,목동역,양강중교앞,17,서행
2026-08-07 16:05,목동역,양성대조,오목로,2,하행,양강중교앞,목동역,13,정체
2026-08-07 16:05,목동역,양성대조,오목로,2,하행,목동역,목동산돌교회,41,원활
2026-08-07 16:05,응암오거리,음성대조,응암로,1,상행,대림시장,응암오거리,15,정체
2026-08-07 16:05,응암오거리,음성대조,응암로,1,상행,응암오거리,응암시장,15,서행
2026-08-07 16:05,응암오거리,음성대조,응암로,2,하행,응암시장,응암오거리,19,서행
2026-08-07 16:05,응암오거리,음성대조,응암로,2,하행,응암오거리,대림시장,25,원활
2026-08-07 16:05,선릉역,음성대조,테헤란로,1,상행,포스코사거리,선릉역,15,정체
2026-08-07 16:05,선릉역,음성대조,테헤란로,1,상행,선릉역,센터필드,11,정체
2026-08-07 16:05,선릉역,음성대조,테헤란로,2,하행,센터필드,선릉역,27,원활
2026-08-07 16:05,선릉역,음성대조,테헤란로,2,하행,선릉역,포스코사거리,9,정체
2026-08-07 16:10,은마아파트입구,대상,도곡로,1,상행,한티역,은마아파트입구,17,서행
2026-08-07 16:10,은마아파트입구,대상,도곡로,1,상행,은마아파트입구,대치동우성아파트,10,정체
2026-08-07 16:10,은마아파트입구,대상,도곡로,2,하행,대치동우성아파트,은마아파트입구,17,서행
2026-08-07 16:10,은마아파트입구,대상,도곡로,2,하행,은마아파트입구,한티역,12,정체
2026-08-07 16:10,은마아파트입구,대상,삼성로,1,상행,대치사거리,은마아파트입구,5,정체
2026-08-07 16:10,은마아파트입구,대상,삼성로,1,상행,은마아파트입구,대치역,10,정체
2026-08-07 16:10,은마아파트입구,대상,삼성로,2,하행,대치역,은마아파트입구,16,서행
2026-08-07 16:10,은마아파트입구,대상,삼성로,2,하행,은마아파트입구,대치사거리,25,서행
2026-08-07 16:10,은행사거리,양성대조,한글비석로,1,상행,양지근린공원,은행사거리,10,정체
2026-08-07 16:10,은행사거리,양성대조,한글비석로,1,상행,은행사거리,중계주공4ㆍ5단지,22,서행
2026-08-07 16:10,은행사거리,양성대조,한글비석로,2,하행,중계주공4ㆍ5단지,은행사거리,10,정체
2026-08-07 16:10,은행사거리,양성대조,한글비석로,2,하행,은행사거리,양지근린공원,17,서행
2026-08-07 16:10,은행사거리,양성대조,중계로,1,상행,청암고교,은행사거리,10,정체
2026-08-07 16:10,은행사거리,양성대조,중계로,1,상행,은행사거리,불암초교,16,서행
2026-08-07 16:10,은행사거리,양성대조,중계로,2,하행,불암초교,은행사거리,17,서행
2026-08-07 16:10,은행사거리,양성대조,중계로,2,하행,은행사거리,청암고교,23,서행
2026-08-07 16:10,목동역,양성대조,오목로,1,상행,목동산돌교회,목동역,9,정체
2026-08-07 16:10,목동역,양성대조,오목로,1,상행,목동역,양강중교앞,15,정체
2026-08-07 16:10,목동역,양성대조,오목로,2,하행,양강중교앞,목동역,14,정체
2026-08-07 16:10,목동역,양성대조,오목로,2,하행,목동역,목동산돌교회,39,원활
2026-08-07 16:10,응암오거리,음성대조,응암로,1,상행,대림시장,응암오거리,18,서행
2026-08-07 16:10,응암오거리,음성대조,응암로,1,상행,응암오거리,응암시장,21,서행
2026-08-07 16:10,응암오거리,음성대조,응암로,2,하행,응암시장,응암오거리,21,서행
2026-08-07 16:10,응암오거리,음성대조,응암로,2,하행,응암오거리,대림시장,27,원활
2026-08-07 16:10,선릉역,음성대조,테헤란로,1,상행,포스코사거리,선릉역,14,정체
2026-08-07 16:10,선릉역,음성대조,테헤란로,1,상행,선릉역,센터필드,11,정체
2026-08-07 16:10,선릉역,음성대조,테헤란로,2,하행,센터필드,선릉역,25,서행
2026-08-07 16:10,선릉역,음성대조,테헤란로,2,하행,선릉역,포스코사거리,8,정체
2026-08-07 16:15,은마아파트입구,대상,도곡로,1,상행,한티역,은마아파트입구,16,서행
2026-08-07 16:15,은마아파트입구,대상,도곡로,1,상행,은마아파트입구,대치동우성아파트,10,정체
2026-08-07 16:15,은마아파트입구,대상,도곡로,2,하행,대치동우성아파트,은마아파트입구,18,서행
2026-08-07 16:15,은마아파트입구,대상,도곡로,2,하행,은마아파트입구,한티역,12,정체
2026-08-07 16:15,은마아파트입구,대상,삼성로,1,상행,대치사거리,은마아파트입구,10,정체
2026-08-07 16:15,은마아파트입구,대상,삼성로,1,상행,은마아파트입구,대치역,11,정체
2026-08-07 16:15,은마아파트입구,대상,삼성로,2,하행,대치역,은마아파트입구,21,서행
2026-08-07 16:15,은마아파트입구,대상,삼성로,2,하행,은마아파트입구,대치사거리,20,서행
2026-08-07 16:15,은행사거리,양성대조,한글비석로,1,상행,양지근린공원,은행사거리,11,정체
2026-08-07 16:15,은행사거리,양성대조,한글비석로,1,상행,은행사거리,중계주공4ㆍ5단지,24,서행
2026-08-07 16:15,은행사거리,양성대조,한글비석로,2,하행,중계주공4ㆍ5단지,은행사거리,9,정체
2026-08-07 16:15,은행사거리,양성대조,한글비석로,2,하행,은행사거리,양지근린공원,17,서행
2026-08-07 16:15,은행사거리,양성대조,중계로,1,상행,청암고교,은행사거리,12,정체
2026-08-07 16:15,은행사거리,양성대조,중계로,1,상행,은행사거리,불암초교,11,정체
2026-08-07 16:15,은행사거리,양성대조,중계로,2,하행,불암초교,은행사거리,15,서행
2026-08-07 16:15,은행사거리,양성대조,중계로,2,하행,은행사거리,청암고교,11,정체
2026-08-07 16:15,목동역,양성대조,오목로,1,상행,목동산돌교회,목동역,10,정체
2026-08-07 16:15,목동역,양성대조,오목로,1,상행,목동역,양강중교앞,15,서행
2026-08-07 16:15,목동역,양성대조,오목로,2,하행,양강중교앞,목동역,11,정체
2026-08-07 16:15,목동역,양성대조,오목로,2,하행,목동역,목동산돌교회,40,원활
2026-08-07 16:15,응암오거리,음성대조,응암로,1,상행,대림시장,응암오거리,21,서행
2026-08-07 16:15,응암오거리,음성대조,응암로,1,상행,응암오거리,응암시장,17,서행
2026-08-07 16:15,응암오거리,음성대조,응암로,2,하행,응암시장,응암오거리,18,서행
2026-08-07 16:15,응암오거리,음성대조,응암로,2,하행,응암오거리,대림시장,30,원활
2026-08-07 16:15,선릉역,음성대조,테헤란로,1,상행,포스코사거리,선릉역,16,서행
2026-08-07 16:15,선릉역,음성대조,테헤란로,1,상행,선릉역,센터필드,13,정체
2026-08-07 16:15,선릉역,음성대조,테헤란로,2,하행,센터필드,선릉역,32,원활
2026-08-07 16:15,선릉역,음성대조,테헤란로,2,하행,선릉역,포스코사거리,9,정체
2026-08-07 16:20,은마아파트입구,대상,도곡로,1,상행,한티역,은마아파트입구,14,정체
2026-08-07 16:20,은마아파트입구,대상,도곡로,1,상행,은마아파트입구,대치동우성아파트,9,정체
2026-08-07 16:20,은마아파트입구,대상,도곡로,2,하행,대치동우성아파트,은마아파트입구,17,서행
2026-08-07 16:20,은마아파트입구,대상,도곡로,2,하행,은마아파트입구,한티역,11,정체
2026-08-07 16:20,은마아파트입구,대상,삼성로,1,상행,대치사거리,은마아파트입구,9,정체
2026-08-07 16:20,은마아파트입구,대상,삼성로,1,상행,은마아파트입구,대치역,10,정체
2026-08-07 16:20,은마아파트입구,대상,삼성로,2,하행,대치역,은마아파트입구,18,서행
2026-08-07 16:20,은마아파트입구,대상,삼성로,2,하행,은마아파트입구,대치사거리,20,서행
2026-08-07 16:20,은행사거리,양성대조,한글비석로,1,상행,양지근린공원,은행사거리,10,정체
2026-08-07 16:20,은행사거리,양성대조,한글비석로,1,상행,은행사거리,중계주공4ㆍ5단지,26,원활
2026-08-07 16:20,은행사거리,양성대조,한글비석로,2,하행,중계주공4ㆍ5단지,은행사거리,11,정체
2026-08-07 16:20,은행사거리,양성대조,한글비석로,2,하행,은행사거리,양지근린공원,25,서행
2026-08-07 16:20,은행사거리,양성대조,중계로,1,상행,청암고교,은행사거리,9,정체
2026-08-07 16:20,은행사거리,양성대조,중계로,1,상행,은행사거리,불암초교,6,정체
2026-08-07 16:20,은행사거리,양성대조,중계로,2,하행,불암초교,은행사거리,14,정체
2026-08-07 16:20,은행사거리,양성대조,중계로,2,하행,은행사거리,청암고교,12,정체
2026-08-07 16:20,목동역,양성대조,오목로,1,상행,목동산돌교회,목동역,11,정체
2026-08-07 16:20,목동역,양성대조,오목로,1,상행,목동역,양강중교앞,15,서행
2026-08-07 16:20,목동역,양성대조,오목로,2,하행,양강중교앞,목동역,13,정체
2026-08-07 16:20,목동역,양성대조,오목로,2,하행,목동역,목동산돌교회,36,원활
2026-08-07 16:20,응암오거리,음성대조,응암로,1,상행,대림시장,응암오거리,13,정체
2026-08-07 16:20,응암오거리,음성대조,응암로,1,상행,응암오거리,응암시장,18,서행
2026-08-07 16:20,응암오거리,음성대조,응암로,2,하행,응암시장,응암오거리,21,서행
2026-08-07 16:20,응암오거리,음성대조,응암로,2,하행,응암오거리,대림시장,29,원활
2026-08-07 16:20,선릉역,음성대조,테헤란로,1,상행,포스코사거리,선릉역,16,서행
2026-08-07 16:20,선릉역,음성대조,테헤란로,1,상행,선릉역,센터필드,11,정체
2026-08-07 16:20,선릉역,음성대조,테헤란로,2,하행,센터필드,선릉역,25,서행
2026-08-07 16:20,선릉역,음성대조,테헤란로,2,하행,선릉역,포스코사거리,8,정체
2026-08-07 16:25,은마아파트입구,대상,도곡로,1,상행,한티역,은마아파트입구,16,서행
2026-08-07 16:25,은마아파트입구,대상,도곡로,1,상행,은마아파트입구,대치동우성아파트,9,정체
2026-08-07 16:25,은마아파트입구,대상,도곡로,2,하행,대치동우성아파트,은마아파트입구,17,서행
2026-08-07 16:25,은마아파트입구,대상,도곡로,2,하행,은마아파트입구,한티역,11,정체
2026-08-07 16:25,은마아파트입구,대상,삼성로,1,상행,대치사거리,은마아파트입구,5,정체
2026-08-07 16:25,은마아파트입구,대상,삼성로,1,상행,은마아파트입구,대치역,10,정체
2026-08-07 16:25,은마아파트입구,대상,삼성로,2,하행,대치역,은마아파트입구,18,서행
2026-08-07 16:25,은마아파트입구,대상,삼성로,2,하행,은마아파트입구,대치사거리,20,서행
2026-08-07 16:25,은행사거리,양성대조,한글비석로,1,상행,양지근린공원,은행사거리,8,정체
2026-08-07 16:25,은행사거리,양성대조,한글비석로,1,상행,은행사거리,중계주공4ㆍ5단지,30,원활
2026-08-07 16:25,은행사거리,양성대조,한글비석로,2,하행,중계주공4ㆍ5단지,은행사거리,24,서행
2026-08-07 16:25,은행사거리,양성대조,한글비석로,2,하행,은행사거리,양지근린공원,11,정체
2026-08-07 16:25,은행사거리,양성대조,중계로,1,상행,청암고교,은행사거리,15,서행
2026-08-07 16:25,은행사거리,양성대조,중계로,1,상행,은행사거리,불암초교,8,정체
2026-08-07 16:25,은행사거리,양성대조,중계로,2,하행,불암초교,은행사거리,7,정체
2026-08-07 16:25,은행사거리,양성대조,중계로,2,하행,은행사거리,청암고교,6,정체
2026-08-07 16:25,목동역,양성대조,오목로,1,상행,목동산돌교회,목동역,9,정체
2026-08-07 16:25,목동역,양성대조,오목로,1,상행,목동역,양강중교앞,16,서행
2026-08-07 16:25,목동역,양성대조,오목로,2,하행,양강중교앞,목동역,11,정체
2026-08-07 16:25,목동역,양성대조,오목로,2,하행,목동역,목동산돌교회,39,원활
2026-08-07 16:25,응암오거리,음성대조,응암로,1,상행,대림시장,응암오거리,19,서행
2026-08-07 16:25,응암오거리,음성대조,응암로,1,상행,응암오거리,응암시장,17,서행
2026-08-07 16:25,응암오거리,음성대조,응암로,2,하행,응암시장,응암오거리,18,서행
2026-08-07 16:25,응암오거리,음성대조,응암로,2,하행,응암오거리,대림시장,26,원활
2026-08-07 16:25,선릉역,음성대조,테헤란로,1,상행,포스코사거리,선릉역,16,서행
2026-08-07 16:25,선릉역,음성대조,테헤란로,1,상행,선릉역,센터필드,12,정체
2026-08-07 16:25,선릉역,음성대조,테헤란로,2,하행,센터필드,선릉역,29,원활
2026-08-07 16:25,선릉역,음성대조,테헤란로,2,하행,선릉역,포스코사거리,11,정체
2026-08-07 16:30,은마아파트입구,대상,도곡로,1,상행,한티역,은마아파트입구,14,정체
2026-08-07 16:30,은마아파트입구,대상,도곡로,1,상행,은마아파트입구,대치동우성아파트,9,정체
2026-08-07 16:30,은마아파트입구,대상,도곡로,2,하행,대치동우성아파트,은마아파트입구,16,서행
2026-08-07 16:30,은마아파트입구,대상,도곡로,2,하행,은마아파트입구,한티역,11,정체
2026-08-07 16:30,은마아파트입구,대상,삼성로,1,상행,대치사거리,은마아파트입구,9,정체
2026-08-07 16:30,은마아파트입구,대상,삼성로,1,상행,은마아파트입구,대치역,10,정체
2026-08-07 16:30,은마아파트입구,대상,삼성로,2,하행,대치역,은마아파트입구,20,서행
2026-08-07 16:30,은마아파트입구,대상,삼성로,2,하행,은마아파트입구,대치사거리,19,서행
2026-08-07 16:30,은행사거리,양성대조,한글비석로,1,상행,양지근린공원,은행사거리,9,정체
2026-08-07 16:30,은행사거리,양성대조,한글비석로,1,상행,은행사거리,중계주공4ㆍ5단지,22,서행
2026-08-07 16:30,은행사거리,양성대조,한글비석로,2,하행,중계주공4ㆍ5단지,은행사거리,17,서행
2026-08-07 16:30,은행사거리,양성대조,한글비석로,2,하행,은행사거리,양지근린공원,17,서행
2026-08-07 16:30,은행사거리,양성대조,중계로,1,상행,청암고교,은행사거리,12,정체
2026-08-07 16:30,은행사거리,양성대조,중계로,1,상행,은행사거리,불암초교,23,서행
2026-08-07 16:30,은행사거리,양성대조,중계로,2,하행,불암초교,은행사거리,7,정체
2026-08-07 16:30,은행사거리,양성대조,중계로,2,하행,은행사거리,청암고교,13,정체
2026-08-07 16:30,목동역,양성대조,오목로,1,상행,목동산돌교회,목동역,9,정체
2026-08-07 16:30,목동역,양성대조,오목로,1,상행,목동역,양강중교앞,18,서행
2026-08-07 16:30,목동역,양성대조,오목로,2,하행,양강중교앞,목동역,10,정체
2026-08-07 16:30,목동역,양성대조,오목로,2,하행,목동역,목동산돌교회,40,원활
2026-08-07 16:30,응암오거리,음성대조,응암로,1,상행,대림시장,응암오거리,19,서행
2026-08-07 16:30,응암오거리,음성대조,응암로,1,상행,응암오거리,응암시장,20,서행
2026-08-07 16:30,응암오거리,음성대조,응암로,2,하행,응암시장,응암오거리,18,서행
2026-08-07 16:30,응암오거리,음성대조,응암로,2,하행,응암오거리,대림시장,29,원활
2026-08-07 16:30,선릉역,음성대조,테헤란로,1,상행,포스코사거리,선릉역,15,서행
2026-08-07 16:30,선릉역,음성대조,테헤란로,1,상행,선릉역,센터필드,13,정체
2026-08-07 16:30,선릉역,음성대조,테헤란로,2,하행,센터필드,선릉역,25,서행
2026-08-07 16:30,선릉역,음성대조,테헤란로,2,하행,선릉역,포스코사거리,11,정체
2026-08-07 16:35,은마아파트입구,대상,도곡로,1,상행,한티역,은마아파트입구,14,정체
2026-08-07 16:35,은마아파트입구,대상,도곡로,1,상행,은마아파트입구,대치동우성아파트,10,정체
2026-08-07 16:35,은마아파트입구,대상,도곡로,2,하행,대치동우성아파트,은마아파트입구,19,서행
2026-08-07 16:35,은마아파트입구,대상,도곡로,2,하행,은마아파트입구,한티역,10,정체
2026-08-07 16:35,은마아파트입구,대상,삼성로,1,상행,대치사거리,은마아파트입구,10,정체
2026-08-07 16:35,은마아파트입구,대상,삼성로,1,상행,은마아파트입구,대치역,8,정체
2026-08-07 16:35,은마아파트입구,대상,삼성로,2,하행,대치역,은마아파트입구,19,서행
2026-08-07 16:35,은마아파트입구,대상,삼성로,2,하행,은마아파트입구,대치사거리,19,서행
2026-08-07 16:35,은행사거리,양성대조,한글비석로,1,상행,양지근린공원,은행사거리,6,정체
2026-08-07 16:35,은행사거리,양성대조,한글비석로,1,상행,은행사거리,중계주공4ㆍ5단지,27,원활
2026-08-07 16:35,은행사거리,양성대조,한글비석로,2,하행,중계주공4ㆍ5단지,은행사거리,20,서행
2026-08-07 16:35,은행사거리,양성대조,한글비석로,2,하행,은행사거리,양지근린공원,21,서행
2026-08-07 16:35,은행사거리,양성대조,중계로,1,상행,청암고교,은행사거리,14,정체
2026-08-07 16:35,은행사거리,양성대조,중계로,1,상행,은행사거리,불암초교,16,서행
2026-08-07 16:35,은행사거리,양성대조,중계로,2,하행,불암초교,은행사거리,14,정체
2026-08-07 16:35,은행사거리,양성대조,중계로,2,하행,은행사거리,청암고교,8,정체
2026-08-07 16:35,목동역,양성대조,오목로,1,상행,목동산돌교회,목동역,9,정체
2026-08-07 16:35,목동역,양성대조,오목로,1,상행,목동역,양강중교앞,14,정체
2026-08-07 16:35,목동역,양성대조,오목로,2,하행,양강중교앞,목동역,10,정체
2026-08-07 16:35,목동역,양성대조,오목로,2,하행,목동역,목동산돌교회,39,원활
2026-08-07 16:35,응암오거리,음성대조,응암로,1,상행,대림시장,응암오거리,14,정체
2026-08-07 16:35,응암오거리,음성대조,응암로,1,상행,응암오거리,응암시장,21,서행
2026-08-07 16:35,응암오거리,음성대조,응암로,2,하행,응암시장,응암오거리,18,서행
2026-08-07 16:35,응암오거리,음성대조,응암로,2,하행,응암오거리,대림시장,27,원활
2026-08-07 16:35,선릉역,음성대조,테헤란로,1,상행,포스코사거리,선릉역,15,정체
2026-08-07 16:35,선릉역,음성대조,테헤란로,1,상행,선릉역,센터필드,14,정체
2026-08-07 16:35,선릉역,음성대조,테헤란로,2,하행,센터필드,선릉역,25,서행
2026-08-07 16:35,선릉역,음성대조,테헤란로,2,하행,선릉역,포스코사거리,23,서행
2026-08-07 16:40,은마아파트입구,대상,도곡로,1,상행,한티역,은마아파트입구,12,정체
2026-08-07 16:40,은마아파트입구,대상,도곡로,1,상행,은마아파트입구,대치동우성아파트,11,정체
2026-08-07 16:40,은마아파트입구,대상,도곡로,2,하행,대치동우성아파트,은마아파트입구,19,서행
2026-08-07 16:40,은마아파트입구,대상,도곡로,2,하행,은마아파트입구,한티역,10,정체
